Age,EstimatedSalary,Spending Score (1-100),Gender,Item,Season,FCVisit,Movie,PayMode,Parking,Purchased
19,19000,39,Male,S,summerSale,nan,hollywood,creditcard,4wheeler,0
35,20000,81,Male,S,summerSale,yes,hollywood,creditcard,cab,0
26,43000,6,Female,C,FestiveSale,yes,tollywood,debitCard,cab,0
27,57000,77,Female,S,FestiveSale,yes,hollywood,creditcard,notused,0
19,76000,40,Female,S,FestiveSale,yes,hollywood,creditcard,cab,0
27,58000,76,Female,S,FestiveSale,yes,bollywood,creditcard,2wheeler,0
27,84000,6,Female,Q,FestiveSale,nan,hollywood,creditcard,2wheeler,0
32,150000,94,Female,S,FestiveSale,yes,hollywood,debitCard,2wheeler,1
25,33000,3,Male,S,winterSale,no,hollywood,cash,notused,0
35,65000,72,Female,S,FestiveSale,yes,hollywood,cash,notused,0
26,80000,14,Male,C,winterSale,nan,hollywood,debitCard,notused,0
26,52000,99,Female,S,FestiveSale,yes,bollywood,debitCard,notused,0
20,86000,15,Female,S,FestiveSale,yes,hollywood,debitCard,cab,0
32,18000,77,Female,S,FestiveSale,yes,hollywood,cash,notused,0
18,82000,13,Male,S,summerSale,yes,hollywood,creditcard,notused,0
29,80000,79,Male,S,summerSale,yes,tollywood,creditcard,4wheeler,0
47,25000,35,Female,S,winterSale,no,hollywood,debitCard,notused,1
45,26000,66,Male,Q,FestiveSale,yes,hollywood,debitCard,2wheeler,1
46,28000,29,Male,S,FestiveSale,yes,hollywood,debitCard,4wheeler,1
48,29000,98,Female,S,FestiveSale,nan,hollywood,creditcard,4wheeler,1
45,22000,35,Male,C,winterSale,yes,hollywood,debitCard,2wheeler,1
47,49000,73,Male,S,FestiveSale,yes,hollywood,debitCard,cab,1
48,41000,5,Female,S,winterSale,nan,hollywood,debitCard,cab,1
45,22000,73,Male,Q,FestiveSale,yes,hollywood,creditcard,4wheeler,1
46,23000,14,Female,S,FestiveSale,yes,hollywood,creditcard,4wheeler,1
47,20000,82,Male,S,FestiveSale,yes,hollywood,creditcard,cab,1
49,28000,32,Female,S,summerSale,yes,hollywood,creditcard,2wheeler,1
47,30000,61,Male,C,winterSale,yes,hollywood,cash,cab,1
29,43000,31,Female,S,FestiveSale,yes,hollywood,cash,2wheeler,0
31,18000,87,Female,Q,FestiveSale,yes,hollywood,creditcard,notused,0
31,74000,4,Male,S,summerSale,no,hollywood,cash,4wheeler,0
27,137000,73,Female,C,FestiveSale,no,hollywood,creditcard,2wheeler,1
21,16000,4,Male,C,FestiveSale,no,bollywood,creditcard,4wheeler,0
28,44000,92,Male,Q,FestiveSale,nan,tollywood,creditcard,2wheeler,0
27,90000,14,Female,S,FestiveSale,nan,hollywood,cash,cab,0
35,27000,81,Female,C,FestiveSale,nan,hollywood,creditcard,notused,0
33,28000,17,Female,S,FestiveSale,yes,hollywood,creditcard,2wheeler,0
30,49000,73,Female,C,FestiveSale,yes,hollywood,cash,notused,0
26,72000,26,Female,S,summerSale,yes,hollywood,debitCard,cab,0
27,31000,75,Female,S,FestiveSale,yes,hollywood,creditcard,2wheeler,0
27,17000,35,Female,C,summerSale,yes,hollywood,debitCard,2wheeler,0
33,51000,92,Male,S,FestiveSale,yes,hollywood,cash,cab,0
35,108000,36,Male,S,winterSale,yes,tollywood,creditcard,notused,0
30,15000,61,Female,C,FestiveSale,yes,tollywood,creditcard,4wheeler,0
28,84000,28,Female,C,FestiveSale,nan,hollywood,creditcard,cab,0
23,20000,65,Female,Q,summerSale,yes,hollywood,cash,2wheeler,0
25,79000,55,Female,S,FestiveSale,nan,hollywood,creditcard,notused,0
27,54000,47,Female,Q,FestiveSale,yes,hollywood,creditcard,cab,0
30,135000,42,Female,Q,FestiveSale,yes,bollywood,creditcard,notused,1
31,89000,42,Female,C,winterSale,yes,hollywood,cash,notused,0
24,32000,52,Female,S,FestiveSale,yes,hollywood,creditcard,notused,0
18,44000,60,Male,S,winterSale,yes,hollywood,creditcard,cab,0
29,83000,54,Female,S,FestiveSale,yes,bollywood,creditcard,4wheeler,0
35,23000,60,Male,C,FestiveSale,nan,hollywood,creditcard,notused,0
27,58000,45,Female,S,summerSale,nan,hollywood,creditcard,2wheeler,0
24,55000,41,Male,C,FestiveSale,yes,hollywood,creditcard,notused,0
23,48000,50,Female,S,FestiveSale,yes,hollywood,debitCard,notused,0
28,79000,46,Male,S,summerSale,nan,hollywood,creditcard,notused,0
22,18000,51,Female,C,winterSale,nan,bollywood,creditcard,2wheeler,0
32,117000,46,Male,S,winterSale,yes,bollywood,creditcard,notused,0
27,20000,56,Male,S,summerSale,yes,bollywood,creditcard,notused,0
25,87000,55,Male,C,FestiveSale,yes,hollywood,cash,notused,0
23,66000,52,Female,,FestiveSale,yes,hollywood,creditcard,2wheeler,0
32,120000,59,Female,S,summerSale,yes,hollywood,debitCard,cab,1
59,83000,51,Male,S,FestiveSale,yes,bollywood,creditcard,2wheeler,0
24,58000,59,Male,C,FestiveSale,yes,tollywood,cash,2wheeler,0
24,19000,50,Female,C,FestiveSale,yes,hollywood,creditcard,4wheeler,0
23,82000,48,Female,S,FestiveSale,yes,hollywood,cash,2wheeler,0
22,63000,59,Male,S,FestiveSale,yes,hollywood,cash,cab,0
31,68000,47,Female,S,winterSale,yes,tollywood,creditcard,notused,0
25,80000,55,Male,S,FestiveSale,yes,hollywood,cash,4wheeler,0
24,27000,42,Female,S,summerSale,yes,tollywood,creditcard,2wheeler,0
20,23000,49,Female,S,FestiveSale,nan,hollywood,debitCard,notused,0
33,113000,56,Female,S,FestiveSale,yes,tollywood,debitCard,notused,0
32,18000,47,Male,C,summerSale,yes,hollywood,cash,notused,0
34,112000,54,Male,S,FestiveSale,yes,hollywood,creditcard,cab,1
18,52000,53,Female,S,winterSale,yes,hollywood,cash,cab,0
22,27000,48,Male,S,winterSale,yes,hollywood,creditcard,notused,0
28,87000,52,Female,S,FestiveSale,yes,tollywood,creditcard,notused,0
26,17000,42,Female,S,FestiveSale,nan,bollywood,cash,2wheeler,0
30,80000,51,Male,S,winterSale,no,tollywood,creditcard,2wheeler,0
39,42000,55,Male,S,FestiveSale,yes,hollywood,creditcard,2wheeler,0
20,49000,41,Male,S,FestiveSale,yes,hollywood,cash,cab,0
35,88000,44,Female,Q,FestiveSale,nan,hollywood,creditcard,notused,0
30,62000,57,Female,S,FestiveSale,yes,bollywood,debitCard,2wheeler,0
31,118000,46,Male,S,summerSale,nan,bollywood,creditcard,4wheeler,1
24,55000,58,Female,S,FestiveSale,yes,hollywood,creditcard,2wheeler,0
28,85000,55,Female,S,winterSale,yes,hollywood,creditcard,notused,0
26,81000,60,Female,S,FestiveSale,yes,hollywood,creditcard,4wheeler,0
35,50000,46,Female,S,FestiveSale,nan,tollywood,creditcard,cab,0
22,81000,55,Female,S,winterSale,yes,hollywood,cash,notused,0
30,116000,41,Male,S,FestiveSale,yes,tollywood,creditcard,notused,0
26,15000,49,Male,S,FestiveSale,no,bollywood,cash,2wheeler,0
29,28000,40,Female,S,FestiveSale,yes,hollywood,debitCard,notused,0
29,83000,42,Female,S,FestiveSale,nan,hollywood,debitCard,notused,0
35,44000,52,Male,S,winterSale,nan,hollywood,debitCard,notused,0
35,25000,47,Female,S,FestiveSale,yes,hollywood,creditcard,cab,0
28,123000,50,Female,C,FestiveSale,yes,hollywood,debitCard,cab,1
35,73000,42,Male,C,winterSale,yes,bollywood,creditcard,2wheeler,0
28,37000,49,Male,S,winterSale,nan,hollywood,debitCard,notused,0
27,88000,41,Female,S,summerSale,nan,hollywood,creditcard,notused,0
28,59000,48,Female,S,FestiveSale,yes,bollywood,debitCard,2wheeler,0
32,86000,59,Male,S,winterSale,yes,hollywood,creditcard,2wheeler,0
33,149000,55,Male,S,summerSale,yes,hollywood,creditcard,cab,1
19,21000,56,Male,S,FestiveSale,nan,tollywood,debitCard,notused,0
21,72000,42,Female,S,FestiveSale,yes,tollywood,creditcard,4wheeler,0
26,35000,50,Female,S,winterSale,yes,bollywood,creditcard,cab,0
27,89000,46,Male,S,FestiveSale,nan,hollywood,creditcard,cab,0
26,86000,43,Male,S,summerSale,yes,hollywood,debitCard,2wheeler,0
38,80000,48,Male,S,winterSale,nan,bollywood,creditcard,notused,0
39,71000,52,Male,Q,winterSale,yes,tollywood,cash,notused,0
37,71000,54,Female,S,winterSale,yes,hollywood,cash,2wheeler,0
38,61000,42,Female,C,FestiveSale,yes,hollywood,debitCard,notused,0
37,55000,46,Male,S,FestiveSale,yes,hollywood,cash,2wheeler,0
42,80000,48,Female,S,FestiveSale,yes,hollywood,creditcard,2wheeler,0
40,57000,50,Female,C,winterSale,yes,bollywood,debitCard,2wheeler,0
35,75000,43,Female,S,FestiveSale,yes,hollywood,debitCard,4wheeler,0
36,52000,59,Female,Q,summerSale,yes,tollywood,creditcard,4wheeler,0
40,59000,43,Female,S,summerSale,nan,hollywood,debitCard,4wheeler,0
41,59000,57,Female,C,FestiveSale,yes,hollywood,debitCard,notused,0
36,75000,56,Male,S,FestiveSale,nan,bollywood,cash,2wheeler,0
37,72000,40,Female,S,FestiveSale,no,hollywood,creditcard,notused,0
40,75000,58,Female,S,FestiveSale,no,hollywood,creditcard,4wheeler,0
35,53000,91,Male,C,winterSale,yes,hollywood,cash,cab,0
41,51000,29,Female,S,FestiveSale,nan,hollywood,creditcard,notused,0
39,61000,77,Female,S,FestiveSale,nan,hollywood,creditcard,2wheeler,0
42,65000,35,Male,C,FestiveSale,no,bollywood,creditcard,2wheeler,0
26,32000,95,Male,Q,FestiveSale,yes,bollywood,creditcard,cab,0
30,17000,11,Male,S,winterSale,no,tollywood,creditcard,cab,0
26,84000,75,Male,C,FestiveSale,nan,hollywood,debitCard,2wheeler,0
31,58000,9,Male,S,summerSale,yes,bollywood,creditcard,cab,0
33,31000,75,Male,C,winterSale,nan,hollywood,cash,notused,0
30,87000,34,Female,S,winterSale,nan,hollywood,creditcard,notused,0
21,68000,71,Female,S,FestiveSale,yes,hollywood,creditcard,4wheeler,0
28,55000,5,Male,S,FestiveSale,yes,hollywood,creditcard,4wheeler,0
23,63000,88,Female,S,FestiveSale,nan,hollywood,debitCard,notused,0
20,82000,7,Female,C,FestiveSale,yes,hollywood,cash,4wheeler,0
30,107000,73,Male,S,FestiveSale,yes,hollywood,debitCard,cab,1
28,59000,10,Male,S,FestiveSale,yes,bollywood,creditcard,notused,0
19,25000,72,Female,S,FestiveSale,yes,tollywood,creditcard,2wheeler,0
19,85000,5,Female,C,FestiveSale,yes,hollywood,debitCard,2wheeler,0
18,68000,93,Male,C,summerSale,yes,hollywood,creditcard,cab,0
35,59000,40,Female,S,FestiveSale,nan,hollywood,cash,notused,0
30,89000,87,Female,S,winterSale,nan,hollywood,creditcard,4wheeler,0
34,25000,12,Male,Q,winterSale,nan,hollywood,debitCard,2wheeler,0
24,89000,97,Male,S,FestiveSale,yes,hollywood,creditcard,4wheeler,0
27,96000,36,Male,S,FestiveSale,yes,hollywood,creditcard,4wheeler,1
41,30000,74,Female,S,winterSale,yes,hollywood,debitCard,4wheeler,0
29,61000,22,Female,S,FestiveSale,no,hollywood,creditcard,4wheeler,0
20,74000,90,Male,S,FestiveSale,yes,hollywood,creditcard,cab,0
26,15000,17,Male,S,winterSale,yes,hollywood,creditcard,2wheeler,0
41,45000,88,Male,S,winterSale,yes,hollywood,creditcard,cab,0
31,76000,20,Female,S,FestiveSale,yes,hollywood,cash,notused,0
36,50000,76,Female,S,summerSale,yes,bollywood,debitCard,notused,0
40,47000,16,Female,S,winterSale,yes,hollywood,creditcard,2wheeler,0
31,15000,89,Female,S,FestiveSale,no,hollywood,debitCard,4wheeler,0
46,59000,1,Male,C,FestiveSale,nan,hollywood,creditcard,cab,0
29,75000,78,Female,Q,FestiveSale,yes,hollywood,creditcard,2wheeler,0
26,30000,1,Male,S,FestiveSale,nan,hollywood,creditcard,2wheeler,0
32,135000,73,Female,S,FestiveSale,yes,hollywood,creditcard,2wheeler,1
32,100000,35,Female,S,FestiveSale,nan,tollywood,cash,notused,1
25,90000,83,Female,S,FestiveSale,nan,hollywood,cash,2wheeler,0
37,33000,5,Male,S,FestiveSale,nan,hollywood,creditcard,2wheeler,0
35,38000,93,Female,S,FestiveSale,yes,hollywood,creditcard,cab,0
33,69000,26,Male,S,FestiveSale,yes,tollywood,debitCard,2wheeler,0
18,86000,75,Female,S,FestiveSale,yes,hollywood,cash,2wheeler,0
22,55000,20,Male,S,summerSale,no,hollywood,creditcard,cab,0
35,71000,95,Female,S,FestiveSale,nan,tollywood,creditcard,2wheeler,0
29,148000,27,Female,S,FestiveSale,nan,hollywood,creditcard,notused,1
29,47000,63,Male,S,FestiveSale,yes,tollywood,cash,notused,0
21,88000,13,Male,S,winterSale,no,hollywood,cash,notused,0
34,115000,75,Male,S,summerSale,yes,hollywood,debitCard,4wheeler,0
26,118000,10,Male,Q,winterSale,yes,hollywood,creditcard,cab,0
34,43000,92,Male,S,winterSale,yes,hollywood,creditcard,notused,0
34,72000,13,Female,S,winterSale,yes,hollywood,cash,cab,0
23,28000,86,Female,C,summerSale,nan,hollywood,cash,cab,0
35,47000,15,Male,S,FestiveSale,yes,hollywood,creditcard,4wheeler,0
25,22000,69,Male,S,FestiveSale,yes,hollywood,creditcard,notused,0
24,23000,14,Male,C,FestiveSale,yes,hollywood,creditcard,notused,0
31,34000,90,Male,S,FestiveSale,yes,hollywood,creditcard,2wheeler,0
26,16000,32,Female,S,summerSale,yes,bollywood,debitCard,cab,0
31,71000,86,Female,S,FestiveSale,yes,bollywood,creditcard,2wheeler,0
32,117000,15,Male,C,winterSale,yes,hollywood,creditcard,notused,1
33,43000,88,Female,S,FestiveSale,yes,hollywood,creditcard,2wheeler,0
33,60000,39,Female,S,FestiveSale,yes,bollywood,debitCard,notused,0
31,66000,97,Male,S,FestiveSale,no,hollywood,cash,4wheeler,0
20,82000,24,Female,S,winterSale,yes,bollywood,creditcard,notused,0
33,41000,68,Male,Q,winterSale,yes,hollywood,cash,notused,0
35,72000,17,Female,S,winterSale,nan,hollywood,creditcard,notused,0
28,32000,85,Female,Q,winterSale,nan,hollywood,cash,notused,0
24,84000,23,Female,S,FestiveSale,nan,hollywood,creditcard,cab,0
19,26000,69,Female,S,winterSale,nan,hollywood,cash,cab,0
29,43000,8,Male,S,FestiveSale,yes,hollywood,cash,2wheeler,0
19,70000,91,Female,S,winterSale,yes,tollywood,cash,cab,0
28,89000,16,Female,S,summerSale,yes,hollywood,debitCard,cab,0
34,43000,79,Female,C,FestiveSale,nan,hollywood,debitCard,2wheeler,0
30,79000,28,Female,C,FestiveSale,yes,tollywood,debitCard,cab,0
20,36000,74,Male,Q,FestiveSale,yes,hollywood,debitCard,cab,0
26,80000,18,Male,S,summerSale,yes,hollywood,cash,2wheeler,0
35,22000,83,Male,Q,winterSale,no,tollywood,creditcard,2wheeler,0
35,39000,55,,S,FestiveSale,yes,hollywood,cash,notused,0
49,74000,42,,S,FestiveSale,yes,hollywood,cash,notused,0
39,134000,49,,S,FestiveSale,nan,tollywood,creditcard,2wheeler,1
41,71000,56,,S,winterSale,yes,bollywood,creditcard,4wheeler,0
58,101000,47,,C,FestiveSale,yes,hollywood,creditcard,2wheeler,1
47,47000,54,,S,winterSale,yes,hollywood,creditcard,2wheeler,0
55,130000,53,,S,winterSale,yes,hollywood,creditcard,2wheeler,1
52,114000,48,,S,FestiveSale,yes,bollywood,creditcard,4wheeler,0
40,142000,52,,C,FestiveSale,nan,tollywood,creditcard,cab,1
46,22000,42,,Q,winterSale,yes,hollywood,cash,4wheeler,0
48,96000,51,,C,winterSale,nan,tollywood,cash,4wheeler,1
52,150000,55,,S,FestiveSale,nan,bollywood,debitCard,4wheeler,1
59,42000,41,,S,FestiveSale,yes,bollywood,debitCard,2wheeler,0
35,58000,44,,S,FestiveSale,nan,hollywood,cash,2wheeler,0
47,43000,57,,S,FestiveSale,nan,bollywood,cash,4wheeler,0
60,108000,46,,Q,FestiveSale,yes,hollywood,cash,4wheeler,1
49,65000,58,,C,winterSale,no,bollywood,creditcard,4wheeler,0
40,78000,55,,S,FestiveSale,yes,tollywood,cash,notused,0
46,96000,60,,S,FestiveSale,nan,hollywood,creditcard,cab,0
59,143000,46,,C,FestiveSale,nan,hollywood,creditcard,4wheeler,1
41,80000,55,,S,summerSale,yes,bollywood,creditcard,notused,0
35,91000,41,,S,FestiveSale,yes,bollywood,cash,4wheeler,1
37,144000,49,,S,FestiveSale,yes,tollywood,creditcard,cab,1
60,102000,40,,S,FestiveSale,yes,hollywood,creditcard,cab,1
35,60000,42,,S,FestiveSale,yes,tollywood,creditcard,notused,0
37,53000,52,,S,FestiveSale,yes,hollywood,debitCard,2wheeler,0
36,126000,47,,S,winterSale,nan,hollywood,cash,4wheeler,1
56,133000,50,,S,FestiveSale,nan,bollywood,creditcard,2wheeler,1
40,72000,42,,S,FestiveSale,yes,hollywood,debitCard,cab,0
42,80000,81,,S,winterSale,yes,hollywood,creditcard,2wheeler,1
35,147000,6,,S,FestiveSale,yes,hollywood,creditcard,cab,1
39,42000,77,,S,FestiveSale,yes,hollywood,creditcard,4wheeler,0
40,107000,40,,S,FestiveSale,yes,bollywood,creditcard,notused,1
49,86000,76,,S,winterSale,nan,hollywood,cash,notused,1
38,112000,6,,S,summerSale,yes,bollywood,creditcard,notused,0
46,79000,94,,S,winterSale,yes,hollywood,creditcard,4wheeler,1
40,57000,3,,S,FestiveSale,yes,hollywood,debitCard,notused,0
37,80000,72,,S,FestiveSale,nan,hollywood,cash,notused,0
46,82000,14,,S,FestiveSale,yes,hollywood,creditcard,notused,0
53,143000,99,,S,FestiveSale,yes,hollywood,creditcard,4wheeler,1
42,149000,15,,S,FestiveSale,yes,hollywood,creditcard,cab,1
38,59000,77,,C,winterSale,yes,bollywood,creditcard,2wheeler,0
