Age,EstimatedSalary,Spending Score (1-100),Gender,Item,Season,FCVisit,Movie,PayMode,Parking,Purchased
50,88000,13,,Q,winterSale,yes,hollywood,creditcard,4wheeler,1
56,104000,79,,S,FestiveSale,yes,hollywood,creditcard,2wheeler,1
41,72000,35,,S,winterSale,yes,bollywood,cash,4wheeler,0
51,146000,66,,C,FestiveSale,yes,hollywood,creditcard,cab,1
35,50000,29,,Q,FestiveSale,yes,hollywood,creditcard,4wheeler,0
57,122000,98,,S,FestiveSale,yes,tollywood,cash,cab,1
41,52000,35,,S,FestiveSale,yes,bollywood,creditcard,4wheeler,0
35,97000,73,,S,FestiveSale,nan,hollywood,debitCard,notused,1
44,39000,5,,S,winterSale,yes,bollywood,debitCard,notused,0
37,52000,73,,S,FestiveSale,yes,hollywood,cash,2wheeler,0
48,134000,14,,S,FestiveSale,yes,hollywood,creditcard,notused,1
37,146000,82,,S,FestiveSale,nan,hollywood,cash,notused,1
50,44000,32,,S,FestiveSale,yes,tollywood,debitCard,cab,0
52,90000,61,,S,winterSale,nan,hollywood,cash,notused,1
41,72000,31,,C,FestiveSale,yes,hollywood,debitCard,notused,0
40,57000,5,,C,FestiveSale,yes,hollywood,cash,cab,0
58,95000,93,,S,FestiveSale,yes,hollywood,cash,notused,1
45,131000,40,,C,winterSale,yes,tollywood,creditcard,notused,1
35,77000,87,,S,winterSale,nan,tollywood,cash,notused,0
36,144000,12,,Q,FestiveSale,no,hollywood,debitCard,notused,1
55,125000,97,,S,FestiveSale,nan,tollywood,cash,notused,1
35,72000,36,,S,FestiveSale,yes,bollywood,debitCard,cab,0
48,90000,74,,S,FestiveSale,yes,hollywood,cash,notused,1
42,108000,22,,Q,winterSale,yes,tollywood,creditcard,4wheeler,1
40,75000,90,,S,summerSale,nan,tollywood,creditcard,2wheeler,0
37,74000,17,,S,FestiveSale,no,hollywood,cash,cab,0
47,144000,88,,S,winterSale,nan,bollywood,cash,cab,1
40,61000,3,,S,FestiveSale,yes,hollywood,debitCard,2wheeler,0
43,133000,72,,S,winterSale,no,hollywood,cash,2wheeler,0
59,76000,14,,S,winterSale,yes,bollywood,debitCard,2wheeler,1
60,42000,99,,S,FestiveSale,yes,bollywood,creditcard,cab,1
39,106000,15,,S,winterSale,yes,hollywood,cash,cab,1
57,26000,77,,C,FestiveSale,nan,hollywood,debitCard,cab,1
57,74000,13,,Q,FestiveSale,yes,hollywood,creditcard,cab,1
38,71000,79,,S,FestiveSale,yes,tollywood,cash,4wheeler,0
49,88000,35,,S,winterSale,yes,hollywood,cash,notused,1
52,38000,66,,S,winterSale,nan,hollywood,cash,4wheeler,1
50,36000,29,,Q,winterSale,no,bollywood,creditcard,cab,1
59,88000,98,,S,winterSale,yes,hollywood,cash,4wheeler,1
35,61000,35,,Q,winterSale,yes,hollywood,creditcard,cab,0
37,70000,73,,S,winterSale,yes,hollywood,creditcard,2wheeler,1
52,21000,5,,S,summerSale,yes,hollywood,creditcard,cab,1
48,141000,8,,S,winterSale,yes,hollywood,creditcard,notused,0
37,93000,91,,S,FestiveSale,nan,hollywood,creditcard,cab,1
37,62000,16,,C,FestiveSale,yes,hollywood,debitCard,4wheeler,0
48,138000,79,,S,FestiveSale,nan,bollywood,creditcard,2wheeler,1
41,79000,28,,S,FestiveSale,yes,hollywood,debitCard,cab,0
37,78000,74,,S,winterSale,yes,bollywood,debitCard,2wheeler,1
39,134000,18,,Q,FestiveSale,yes,hollywood,debitCard,cab,1
49,89000,75,,S,FestiveSale,yes,bollywood,creditcard,notused,1
55,39000,35,,C,FestiveSale,nan,hollywood,creditcard,notused,1
37,77000,92,,C,FestiveSale,yes,bollywood,creditcard,notused,0
35,57000,36,,S,FestiveSale,yes,hollywood,creditcard,2wheeler,0
36,63000,61,,S,FestiveSale,nan,hollywood,creditcard,2wheeler,0
42,73000,28,,C,FestiveSale,yes,hollywood,cash,4wheeler,1
43,112000,65,,C,FestiveSale,yes,hollywood,debitCard,2wheeler,1
45,79000,55,,S,summerSale,yes,bollywood,creditcard,4wheeler,0
29,43000,8,Male,S,summerSale,nan,bollywood,creditcard,cab,0
19,70000,91,Female,S,FestiveSale,nan,bollywood,creditcard,notused,0
28,89000,16,Female,S,FestiveSale,yes,hollywood,cash,4wheeler,0
34,43000,79,Female,C,FestiveSale,yes,hollywood,debitCard,2wheeler,0
30,79000,28,Female,C,winterSale,yes,hollywood,creditcard,2wheeler,0
20,36000,74,Male,Q,winterSale,nan,hollywood,cash,cab,0
26,80000,18,Male,S,FestiveSale,yes,hollywood,debitCard,cab,0
35,22000,83,Male,Q,FestiveSale,yes,hollywood,cash,2wheeler,0
35,39000,55,,S,FestiveSale,yes,tollywood,creditcard,notused,0
49,74000,42,,S,winterSale,yes,tollywood,creditcard,cab,0
39,134000,49,,S,FestiveSale,yes,hollywood,debitCard,2wheeler,1
41,71000,56,,S,FestiveSale,yes,hollywood,creditcard,2wheeler,0
58,101000,47,,C,winterSale,no,hollywood,creditcard,notused,1
47,47000,54,,S,FestiveSale,yes,hollywood,debitCard,2wheeler,0
55,130000,53,,S,winterSale,yes,hollywood,creditcard,notused,1
52,114000,48,,S,winterSale,no,hollywood,cash,notused,0
40,142000,52,,C,FestiveSale,nan,bollywood,creditcard,notused,1
46,22000,42,,Q,FestiveSale,yes,bollywood,cash,notused,0
48,96000,51,,C,FestiveSale,yes,tollywood,creditcard,notused,1
52,150000,55,,S,FestiveSale,yes,tollywood,cash,notused,1
59,42000,41,,S,winterSale,yes,hollywood,debitCard,cab,0
35,58000,44,,S,FestiveSale,nan,hollywood,debitCard,notused,0
47,43000,57,,S,summerSale,yes,hollywood,creditcard,cab,0
60,108000,46,,Q,FestiveSale,no,hollywood,debitCard,2wheeler,1
49,65000,58,,C,summerSale,yes,tollywood,creditcard,2wheeler,0
40,78000,55,,S,FestiveSale,yes,tollywood,debitCard,notused,0
46,96000,60,,S,FestiveSale,yes,hollywood,creditcard,notused,0
59,143000,46,,C,winterSale,yes,bollywood,cash,4wheeler,1
41,80000,55,,S,FestiveSale,nan,bollywood,debitCard,notused,0
35,91000,41,,S,FestiveSale,yes,hollywood,creditcard,2wheeler,1
37,144000,49,,S,FestiveSale,yes,hollywood,cash,notused,1
60,102000,40,,S,FestiveSale,yes,hollywood,creditcard,notused,1
35,60000,42,,S,winterSale,yes,hollywood,debitCard,2wheeler,0
37,53000,52,,S,summerSale,yes,hollywood,debitCard,notused,0
36,126000,47,,S,summerSale,yes,bollywood,cash,notused,1
56,133000,50,,S,FestiveSale,yes,hollywood,cash,2wheeler,1
40,72000,42,,S,summerSale,no,hollywood,creditcard,notused,0
42,80000,81,,S,summerSale,no,hollywood,creditcard,cab,1
35,147000,6,,S,FestiveSale,nan,hollywood,creditcard,notused,1
39,42000,77,,S,FestiveSale,nan,hollywood,creditcard,notused,0
40,107000,40,,S,FestiveSale,nan,bollywood,creditcard,notused,1
49,86000,76,,S,winterSale,yes,hollywood,cash,cab,1
38,112000,6,,S,summerSale,yes,hollywood,creditcard,notused,0
46,79000,94,,S,FestiveSale,yes,bollywood,creditcard,notused,1
40,57000,3,,S,FestiveSale,yes,tollywood,cash,cab,0
37,80000,72,,S,winterSale,nan,hollywood,debitCard,cab,0
46,82000,14,,S,FestiveSale,yes,tollywood,cash,cab,0
53,143000,99,,S,FestiveSale,no,hollywood,creditcard,notused,1
42,149000,15,,S,winterSale,yes,hollywood,creditcard,2wheeler,1
38,59000,77,,C,winterSale,yes,hollywood,creditcard,2wheeler,0
50,88000,13,,Q,FestiveSale,yes,bollywood,cash,4wheeler,1
56,104000,79,,S,FestiveSale,yes,hollywood,creditcard,cab,1
41,72000,35,,S,winterSale,yes,hollywood,debitCard,notused,0
51,146000,66,,C,FestiveSale,yes,tollywood,creditcard,cab,1
35,50000,29,,Q,winterSale,nan,hollywood,creditcard,notused,0
57,122000,98,,S,FestiveSale,yes,bollywood,cash,2wheeler,1
41,52000,35,,S,FestiveSale,yes,hollywood,creditcard,notused,0
35,97000,73,,S,FestiveSale,nan,tollywood,creditcard,2wheeler,1
44,39000,5,,S,FestiveSale,yes,hollywood,cash,notused,0
37,52000,73,,S,FestiveSale,nan,hollywood,creditcard,2wheeler,0
48,134000,14,,S,FestiveSale,yes,hollywood,debitCard,2wheeler,1
37,146000,82,,S,winterSale,yes,hollywood,creditcard,4wheeler,1
50,44000,32,,S,FestiveSale,yes,tollywood,creditcard,2wheeler,0
52,90000,61,,S,FestiveSale,yes,hollywood,creditcard,cab,1
41,72000,31,,C,summerSale,nan,tollywood,cash,4wheeler,0
40,57000,5,,C,FestiveSale,yes,hollywood,creditcard,4wheeler,0
58,95000,93,,S,FestiveSale,yes,hollywood,creditcard,notused,1
45,131000,40,,C,winterSale,yes,hollywood,creditcard,notused,1
35,77000,87,,S,FestiveSale,yes,hollywood,creditcard,cab,0
36,144000,12,,Q,FestiveSale,yes,hollywood,cash,2wheeler,1
55,125000,97,,S,FestiveSale,yes,bollywood,creditcard,notused,1
35,72000,36,,S,FestiveSale,nan,hollywood,cash,cab,0
48,90000,74,,S,summerSale,yes,hollywood,cash,cab,1
42,108000,22,,Q,FestiveSale,nan,hollywood,creditcard,2wheeler,1
40,75000,90,,S,FestiveSale,nan,tollywood,creditcard,cab,0
37,74000,17,,S,summerSale,yes,hollywood,cash,cab,0
47,144000,88,,S,FestiveSale,nan,hollywood,cash,notused,1
40,61000,3,,S,FestiveSale,nan,tollywood,creditcard,4wheeler,0
43,133000,72,,S,FestiveSale,yes,hollywood,creditcard,notused,0
59,76000,14,,S,winterSale,nan,hollywood,cash,notused,1
60,42000,99,,S,FestiveSale,yes,hollywood,cash,2wheeler,1
39,106000,15,,S,FestiveSale,nan,hollywood,creditcard,cab,1
57,26000,77,,C,winterSale,yes,hollywood,creditcard,notused,1
57,74000,13,,Q,FestiveSale,yes,hollywood,creditcard,cab,1
38,71000,79,,S,FestiveSale,yes,hollywood,cash,cab,0
49,88000,35,,S,FestiveSale,yes,hollywood,cash,2wheeler,1
52,38000,66,,S,winterSale,nan,bollywood,cash,cab,1
50,36000,29,,Q,winterSale,yes,tollywood,creditcard,cab,1
59,88000,98,,S,summerSale,yes,hollywood,creditcard,notused,1
35,61000,35,,Q,summerSale,yes,bollywood,creditcard,2wheeler,0
37,70000,73,,S,FestiveSale,yes,hollywood,creditcard,2wheeler,1
52,21000,5,,S,winterSale,yes,hollywood,cash,4wheeler,1
48,141000,8,,S,winterSale,nan,bollywood,debitCard,cab,0
37,93000,91,,S,winterSale,nan,hollywood,creditcard,4wheeler,1
37,62000,16,,C,FestiveSale,no,hollywood,debitCard,4wheeler,0
48,138000,79,,S,FestiveSale,no,hollywood,creditcard,notused,1
41,79000,28,,S,FestiveSale,yes,hollywood,creditcard,4wheeler,0
37,78000,74,,S,FestiveSale,yes,bollywood,debitCard,cab,1
39,134000,18,,Q,winterSale,yes,hollywood,debitCard,cab,1
49,89000,75,,S,winterSale,yes,hollywood,cash,cab,1
55,39000,35,,C,winterSale,yes,tollywood,debitCard,notused,1
39,61000,77,Female,S,winterSale,yes,tollywood,creditcard,4wheeler,0
42,65000,35,Male,C,FestiveSale,yes,tollywood,cash,notused,0
26,32000,95,Male,Q,winterSale,yes,hollywood,creditcard,notused,0
30,17000,11,Male,S,winterSale,yes,tollywood,creditcard,notused,0
26,84000,75,Male,C,winterSale,yes,hollywood,debitCard,notused,0
31,58000,9,Male,S,FestiveSale,yes,tollywood,creditcard,4wheeler,0
33,31000,75,Male,C,FestiveSale,nan,hollywood,creditcard,4wheeler,0
30,87000,34,Female,S,FestiveSale,yes,bollywood,creditcard,cab,0
21,68000,71,Female,S,winterSale,no,hollywood,creditcard,4wheeler,0
28,55000,5,Male,S,summerSale,yes,hollywood,creditcard,cab,0
23,63000,88,Female,S,summerSale,nan,hollywood,creditcard,notused,0
20,82000,7,Female,C,FestiveSale,yes,hollywood,creditcard,2wheeler,0
30,107000,73,Male,S,FestiveSale,yes,hollywood,creditcard,4wheeler,1
28,59000,10,Male,S,FestiveSale,nan,bollywood,creditcard,notused,0
19,25000,72,Female,S,winterSale,nan,hollywood,creditcard,2wheeler,0
19,85000,5,Female,C,FestiveSale,yes,hollywood,creditcard,4wheeler,0
18,68000,93,Male,C,FestiveSale,yes,hollywood,creditcard,cab,0
35,59000,40,Female,S,summerSale,yes,hollywood,cash,2wheeler,0
30,89000,87,Female,S,winterSale,yes,hollywood,debitCard,cab,0
34,25000,12,Male,Q,FestiveSale,yes,tollywood,debitCard,cab,0
24,89000,97,Male,S,FestiveSale,yes,hollywood,cash,notused,0
27,96000,36,Male,S,winterSale,nan,tollywood,cash,cab,1
41,30000,74,Female,S,FestiveSale,yes,hollywood,cash,notused,0
29,61000,22,Female,S,winterSale,nan,hollywood,debitCard,2wheeler,0
20,74000,90,Male,S,winterSale,yes,hollywood,creditcard,cab,0
26,15000,17,Male,S,FestiveSale,nan,tollywood,cash,2wheeler,0
41,45000,88,Male,S,FestiveSale,nan,hollywood,debitCard,notused,0
31,76000,20,Female,S,FestiveSale,yes,hollywood,debitCard,cab,0
36,50000,76,Female,S,FestiveSale,nan,bollywood,debitCard,notused,0
40,47000,16,Female,S,FestiveSale,yes,hollywood,cash,cab,0
31,15000,89,Female,S,winterSale,yes,hollywood,creditcard,cab,0
46,59000,1,Male,C,FestiveSale,no,hollywood,debitCard,notused,0
29,75000,78,Female,Q,FestiveSale,nan,hollywood,debitCard,2wheeler,0
26,30000,1,Male,S,winterSale,yes,hollywood,creditcard,notused,0
32,135000,73,Female,S,winterSale,nan,hollywood,creditcard,cab,1
32,100000,35,Female,S,summerSale,nan,hollywood,creditcard,2wheeler,1
25,90000,83,Female,S,FestiveSale,yes,hollywood,creditcard,notused,0
37,33000,5,Male,S,FestiveSale,yes,hollywood,cash,4wheeler,0
35,38000,93,Female,S,winterSale,yes,hollywood,debitCard,4wheeler,0
33,69000,26,Male,S,winterSale,nan,hollywood,creditcard,4wheeler,0
18,86000,75,Female,S,winterSale,no,hollywood,creditcard,4wheeler,0
22,55000,20,Male,S,FestiveSale,yes,bollywood,creditcard,cab,0
35,71000,95,Female,S,winterSale,yes,bollywood,cash,2wheeler,0
29,148000,27,Female,S,FestiveSale,no,hollywood,cash,4wheeler,1
29,47000,63,Male,S,FestiveSale,yes,hollywood,cash,2wheeler,0
21,88000,13,Male,S,winterSale,nan,hollywood,creditcard,2wheeler,0
34,115000,75,Male,S,winterSale,yes,hollywood,debitCard,2wheeler,0
26,118000,10,Male,Q,winterSale,yes,hollywood,creditcard,cab,0
34,43000,92,Male,S,winterSale,yes,tollywood,cash,cab,0
34,72000,13,Female,S,FestiveSale,nan,tollywood,debitCard,notused,0
23,28000,86,Female,C,FestiveSale,yes,hollywood,debitCard,2wheeler,0
35,47000,15,Male,S,FestiveSale,yes,hollywood,debitCard,notused,0
25,22000,69,Male,S,winterSale,yes,hollywood,debitCard,4wheeler,0
24,23000,14,Male,C,summerSale,no,hollywood,cash,2wheeler,0
31,34000,90,Male,S,FestiveSale,yes,bollywood,creditcard,cab,0
26,16000,32,Female,S,FestiveSale,yes,tollywood,creditcard,4wheeler,0
31,71000,86,Female,S,winterSale,yes,bollywood,creditcard,2wheeler,0
32,117000,15,Male,C,winterSale,nan,hollywood,cash,notused,1
33,43000,88,Female,S,FestiveSale,nan,hollywood,creditcard,2wheeler,0
33,60000,39,Female,S,FestiveSale,nan,hollywood,creditcard,cab,0
31,66000,97,Male,S,winterSale,yes,hollywood,debitCard,notused,0
20,82000,24,Female,S,FestiveSale,nan,hollywood,creditcard,4wheeler,0
33,41000,68,Male,Q,FestiveSale,nan,hollywood,creditcard,cab,0
35,72000,17,Female,S,winterSale,no,tollywood,debitCard,2wheeler,0
28,32000,85,Female,Q,winterSale,yes,hollywood,creditcard,notused,0
24,84000,23,Female,S,FestiveSale,yes,hollywood,creditcard,cab,0
19,26000,69,Female,S,FestiveSale,nan,bollywood,creditcard,notused,0
29,43000,8,Male,S,winterSale,yes,hollywood,creditcard,2wheeler,0
19,70000,91,Female,S,FestiveSale,no,hollywood,debitCard,cab,0
28,89000,16,Female,S,FestiveSale,yes,bollywood,creditcard,4wheeler,0
34,43000,79,Female,C,FestiveSale,yes,hollywood,cash,notused,0
30,79000,28,Female,C,winterSale,yes,tollywood,cash,notused,0
20,36000,74,Male,Q,winterSale,yes,hollywood,debitCard,notused,0
26,80000,18,Male,S,FestiveSale,yes,hollywood,creditcard,cab,0
35,22000,83,Male,Q,FestiveSale,yes,bollywood,creditcard,cab,0
35,39000,55,,S,winterSale,yes,hollywood,creditcard,2wheeler,0
49,74000,42,,S,FestiveSale,yes,tollywood,creditcard,2wheeler,0
39,134000,49,,S,FestiveSale,yes,hollywood,debitCard,2wheeler,1
41,71000,56,,S,FestiveSale,yes,hollywood,cash,notused,0
58,101000,47,,C,FestiveSale,yes,hollywood,creditcard,notused,1
47,47000,54,,S,FestiveSale,yes,hollywood,creditcard,4wheeler,0
55,130000,53,,S,summerSale,yes,hollywood,creditcard,cab,1
52,114000,48,,S,winterSale,nan,hollywood,creditcard,2wheeler,0
40,142000,52,,C,FestiveSale,yes,hollywood,creditcard,notused,1
46,22000,42,,Q,summerSale,nan,hollywood,creditcard,cab,0
48,96000,51,,C,FestiveSale,yes,tollywood,creditcard,2wheeler,1
52,150000,55,,S,winterSale,yes,hollywood,creditcard,notused,1
59,42000,41,,S,winterSale,nan,hollywood,debitCard,4wheeler,0
35,58000,44,,S,winterSale,yes,hollywood,debitCard,2wheeler,0
47,43000,57,,S,FestiveSale,yes,hollywood,creditcard,4wheeler,0
60,108000,46,,Q,winterSale,yes,hollywood,creditcard,cab,1
49,65000,58,,C,FestiveSale,nan,tollywood,creditcard,2wheeler,0
40,78000,55,,S,FestiveSale,yes,hollywood,debitCard,cab,0
46,96000,60,,S,winterSale,nan,tollywood,creditcard,cab,0
59,143000,46,,C,FestiveSale,nan,hollywood,cash,4wheeler,1
41,80000,55,,S,FestiveSale,yes,bollywood,creditcard,cab,0
35,91000,41,,S,winterSale,no,tollywood,cash,cab,1
37,144000,49,,S,FestiveSale,nan,hollywood,creditcard,2wheeler,1
60,102000,40,,S,winterSale,yes,hollywood,debitCard,2wheeler,1
